order_id,order_date,customer_id,region,channel,category,quantity,unit_price,discount,revenue,returned
ORD-013075,2024-08-22,C17508,North,Direct,Apparel,1,36.47,0.05,29.75,0
ORD-013076,2024-08-22,C21712,North,Wholesale,Electronics,1,131.98,0.05,107.65,0
ORD-013077,2024-08-22,C12567,East,Retail,Wellness,1,34.8,0.0,29.88,0
ORD-013078,2024-08-22,C9404,South,Marketplace,Wellness,2,53.27,0.0,91.48,0
ORD-013079,2024-08-22,C21511,East,Marketplace,Apparel,1,45.97,0.1,35.52,0
ORD-013080,2024-08-22,C7724,North,Marketplace,Beauty,2,33.34,0.0,57.24,0
ORD-013081,2024-08-22,C8885,West,Wholesale,Wellness,1,31.3,0.05,25.53,0
ORD-013082,2024-08-22,C5857,West,Marketplace,Electronics,1,136.99,0.15,99.97,0
ORD-013083,2024-08-22,C21456,North,Retail,Home,1,90.92,0.05,74.16,0
ORD-013084,2024-08-22,C11362,North,Direct,Wellness,2,28.2,0.0,48.42,0
ORD-013085,2024-08-22,C8425,East,Retail,Apparel,1,45.78,0.1,35.38,0
ORD-013086,2024-08-22,C12983,South,Retail,Apparel,1,54.02,0.1,41.74,0
ORD-013087,2024-08-22,C9605,North,Marketplace,Apparel,1,46.83,0.0,40.2,0
ORD-013088,2024-08-22,C3946,East,Marketplace,Electronics,1,125.95,0.0,108.14,0
ORD-013089,2024-08-22,C5049,South,Direct,Apparel,1,39.38,0.0,33.81,0
ORD-013090,2024-08-22,C2944,South,Direct,Apparel,1,39.23,0.0,33.69,0
ORD-013091,2024-08-22,C6289,South,Marketplace,Beauty,2,38.6,0.0,66.28,0
ORD-013092,2024-08-22,C26107,South,Marketplace,Apparel,1,68.1,0.0,58.47,0
ORD-013093,2024-08-22,C15333,West,Marketplace,Home,1,69.62,0.0,59.78,0
ORD-013094,2024-08-22,C15161,North,Direct,Home,3,66.9,0.0,172.31,0
ORD-013095,2024-08-22,C13169,South,Direct,Home,1,77.22,0.15,56.35,0
ORD-013096,2024-08-22,C11862,East,Marketplace,Home,1,88.78,0.05,72.41,0
ORD-013097,2024-08-22,C24593,South,Direct,Apparel,3,62.46,0.0,160.87,0
ORD-013098,2024-08-22,C2031,West,Retail,Electronics,1,150.07,0.0,128.85,0
ORD-013099,2024-08-22,C10169,West,Marketplace,Electronics,3,130.17,0.05,318.53,0
ORD-013100,2024-08-22,C17491,North,Marketplace,Wellness,1,48.8,0.1,37.71,0
ORD-013101,2024-08-22,C14218,North,Retail,Wellness,1,56.29,0.05,45.92,0
ORD-013102,2024-08-22,C2841,East,Direct,Apparel,2,48.97,0.15,71.47,0
ORD-013103,2024-08-22,C13755,North,Marketplace,Apparel,2,46.22,0.1,71.43,0
ORD-013104,2024-08-23,C2099,South,Marketplace,Electronics,2,211.29,0.0,362.02,0
ORD-013105,2024-08-23,C22782,North,Direct,Apparel,1,18.81,0.0,16.12,0
ORD-013106,2024-08-23,C27122,South,Wholesale,Wellness,1,49.69,0.0,42.57,0
ORD-013107,2024-08-23,C8388,South,Marketplace,Beauty,1,39.05,0.1,30.11,0
ORD-013108,2024-08-23,C7850,West,Marketplace,Home,1,77.74,0.0,66.6,0
ORD-013109,2024-08-23,C19886,East,Retail,Apparel,4,50.17,0.0,171.94,0
ORD-013110,2024-08-23,C20560,West,Marketplace,Beauty,1,39.82,0.1,30.7,0
ORD-013111,2024-08-23,C2084,West,Marketplace,Apparel,2,43.46,0.15,63.29,0
ORD-013112,2024-08-23,C8704,South,Direct,Electronics,2,108.17,0.0,185.34,0
ORD-013113,2024-08-23,C27298,West,Direct,Apparel,2,36.68,0.0,62.85,0
ORD-013114,2024-08-23,C9794,South,Marketplace,Apparel,1,57.37,0.05,46.69,0
ORD-013115,2024-08-23,C7322,South,Marketplace,Apparel,1,52.09,0.0,44.62,0
ORD-013116,2024-08-23,C5702,South,Wholesale,Electronics,2,130.8,0.0,224.11,0
ORD-013117,2024-08-23,C24204,West,Direct,Apparel,2,52.22,0.0,89.47,0
ORD-013118,2024-08-23,C23667,West,Retail,Home,2,108.92,0.2,149.3,0
ORD-013119,2024-08-23,C11165,West,Marketplace,Apparel,2,49.69,0.05,80.87,0
ORD-013120,2024-08-23,C19614,West,Direct,Wellness,1,36.84,0.2,25.25,0
ORD-013121,2024-08-23,C10858,North,Retail,Apparel,1,36.04,0.15,26.24,0
ORD-013122,2024-08-23,C26228,South,Marketplace,Beauty,1,33.42,0.05,27.2,0
ORD-013123,2024-08-23,C23477,West,Direct,Wellness,1,49.25,0.0,42.19,0
ORD-013124,2024-08-23,C20159,East,Marketplace,Apparel,1,29.67,0.0,25.42,0
ORD-013125,2024-08-23,C18784,West,Marketplace,Apparel,4,37.39,0.0,128.14,0
ORD-013126,2024-08-23,C1350,South,Marketplace,Apparel,4,57.37,0.0,196.61,0
ORD-013127,2024-08-23,C12158,West,Retail,Home,2,64.13,0.0,109.89,0
ORD-013128,2024-08-23,C12165,East,Wholesale,Electronics,2,154.15,0.05,250.91,0
ORD-013129,2024-08-23,C4923,West,Retail,Wellness,1,38.82,0.0,33.25,0
ORD-013130,2024-08-23,C11097,West,Retail,Home,1,86.19,0.0,73.84,0
ORD-013131,2024-08-23,C16255,North,Marketplace,Home,1,71.5,0.05,58.19,0
ORD-013132,2024-08-23,C18147,East,Direct,Electronics,1,129.26,0.0,110.74,0
ORD-013133,2024-08-23,C25567,North,Marketplace,Apparel,1,44.35,0.0,37.99,0
ORD-013134,2024-08-23,C7037,West,Marketplace,Electronics,1,63.74,0.05,51.87,0
ORD-013135,2024-08-23,C22738,South,Retail,Apparel,1,35.73,0.05,29.08,0
ORD-013136,2024-08-23,C8001,East,Retail,Wellness,4,37.08,0.2,101.66,0
ORD-013137,2024-08-23,C4309,South,Retail,Wellness,4,50.93,0.0,174.52,0
ORD-013138,2024-08-23,C9266,West,Direct,Beauty,2,39.88,0.15,58.08,0
ORD-013139,2024-08-23,C12664,South,Marketplace,Wellness,1,35.47,0.0,30.38,0
ORD-013140,2024-08-23,C9401,West,Wholesale,Electronics,2,109.72,0.0,188.0,0
ORD-013141,2024-08-23,C20855,West,Retail,Apparel,3,36.24,0.05,88.48,0
ORD-013142,2024-08-23,C9573,South,Retail,Beauty,2,40.43,0.0,69.28,0
ORD-013143,2024-08-23,C11360,West,Direct,Apparel,1,48.28,0.05,39.3,0
ORD-013144,2024-08-23,C27912,West,Direct,Electronics,3,122.0,0.0,313.54,0
ORD-013145,2024-08-23,C5197,North,Marketplace,Beauty,3,34.8,0.0,89.44,0
ORD-013146,2024-08-23,C5740,East,Direct,Wellness,2,71.17,0.05,115.85,0
ORD-013147,2024-08-23,C21561,East,Direct,Electronics,1,129.54,0.1,99.88,0
ORD-013148,2024-08-24,C1338,South,Marketplace,Home,2,80.0,0.0,136.78,0
ORD-013149,2024-08-24,C22049,East,Retail,Electronics,2,168.85,0.0,288.68,0
ORD-013150,2024-08-24,C2767,North,Marketplace,Wellness,2,34.31,0.0,58.66,0
ORD-013151,2024-08-24,C22080,South,Marketplace,Electronics,3,151.36,0.05,368.75,0
ORD-013152,2024-08-24,C4222,East,Retail,Beauty,1,27.23,0.05,22.12,0
ORD-013153,2024-08-24,C16299,East,Retail,Wellness,1,47.12,0.05,38.27,0
ORD-013154,2024-08-24,C17976,South,Retail,Wellness,1,35.78,0.0,30.59,0
ORD-013155,2024-08-24,C14938,West,Retail,Beauty,1,35.02,0.0,29.93,0
ORD-013156,2024-08-24,C5996,East,Retail,Home,2,87.03,0.05,141.35,0
ORD-013157,2024-08-24,C18051,West,Marketplace,Wellness,1,50.9,0.1,39.16,0
ORD-013158,2024-08-24,C21165,South,Marketplace,Wellness,3,51.95,0.0,133.22,0
ORD-013159,2024-08-24,C9461,West,Direct,Beauty,1,18.07,0.0,15.45,0
ORD-013160,2024-08-24,C18203,West,Wholesale,Apparel,1,52.84,0.0,45.17,0
ORD-013161,2024-08-24,C4095,West,Marketplace,Electronics,2,190.07,0.1,292.47,0
ORD-013162,2024-08-24,C24172,East,Marketplace,Apparel,1,56.82,0.0,48.57,0
ORD-013163,2024-08-24,C4293,West,Marketplace,Wellness,1,34.85,0.0,29.79,0
ORD-013164,2024-08-24,C8862,North,Wholesale,Home,2,52.01,0.05,84.48,0
ORD-013165,2024-08-24,C17177,North,Wholesale,Home,1,50.94,0.0,43.54,0
ORD-013166,2024-08-24,C18403,East,Retail,Electronics,3,150.74,0.0,386.56,0
ORD-013167,2024-08-24,C22260,West,Retail,Electronics,1,163.42,0.0,139.69,1
ORD-013168,2024-08-24,C1613,West,Retail,Apparel,1,45.01,0.05,36.56,0
ORD-013169,2024-08-24,C26585,East,Wholesale,Beauty,3,51.76,0.15,112.83,0
ORD-013170,2024-08-24,C10357,North,Wholesale,Wellness,1,27.66,0.05,22.47,0
ORD-013171,2024-08-24,C13401,South,Retail,Apparel,1,51.21,0.0,43.78,0
ORD-013172,2024-08-24,C4861,East,Retail,Apparel,2,44.7,0.05,72.59,0
ORD-013173,2024-08-24,C14319,West,Direct,Beauty,2,33.88,0.05,55.04,1
ORD-013174,2024-08-24,C1898,South,Retail,Apparel,1,49.56,0.2,33.89,0
ORD-013175,2024-08-24,C26105,East,Direct,Electronics,1,96.13,0.0,82.18,0
ORD-013176,2024-08-24,C26243,North,Direct,Beauty,1,40.58,0.0,34.69,0
ORD-013177,2024-08-24,C1934,South,Marketplace,Apparel,1,61.85,0.05,50.23,0
ORD-013178,2024-08-24,C10211,East,Direct,Electronics,2,166.34,0.05,270.16,0
ORD-013179,2024-08-24,C12219,North,Marketplace,Electronics,3,112.34,0.0,288.1,0
ORD-013180,2024-08-24,C19410,North,Retail,Beauty,1,39.74,0.1,30.57,0
ORD-013181,2024-08-24,C8502,West,Retail,Electronics,3,80.83,0.05,196.92,0
ORD-013182,2024-08-24,C4041,South,Retail,Electronics,1,129.22,0.0,110.46,0
ORD-013183,2024-08-24,C23943,North,Marketplace,Apparel,1,41.4,0.1,31.85,0
ORD-013184,2024-08-24,C14620,South,Retail,Electronics,1,146.42,0.0,125.16,0
ORD-013185,2024-08-24,C9977,East,Marketplace,Electronics,1,144.71,0.15,105.15,0
ORD-013186,2024-08-24,C22246,South,Wholesale,Apparel,1,60.02,0.05,48.74,0
ORD-013187,2024-08-24,C17400,West,Retail,Electronics,1,173.92,0.2,118.94,0
ORD-013188,2024-08-24,C10297,North,Retail,Apparel,1,56.01,0.1,43.09,0
ORD-013189,2024-08-24,C8113,East,Direct,Apparel,1,61.32,0.0,52.42,0
ORD-013190,2024-08-25,C15626,East,Marketplace,Home,1,82.34,0.0,70.24,0
ORD-013191,2024-08-25,C16558,North,Retail,Beauty,1,34.04,0.0,29.04,0
ORD-013192,2024-08-25,C12864,South,Marketplace,Apparel,1,65.06,0.1,49.95,0
ORD-013193,2024-08-25,C16081,West,Direct,Wellness,1,32.48,0.0,27.7,0
ORD-013194,2024-08-25,C1063,North,Wholesale,Wellness,1,44.3,0.0,37.79,0
ORD-013195,2024-08-25,C24856,West,Retail,Home,1,86.69,0.1,66.56,0
ORD-013196,2024-08-25,C26530,South,Retail,Wellness,1,52.36,0.2,35.73,0
ORD-013197,2024-08-25,C19651,North,Retail,Beauty,2,43.01,0.2,58.7,0
ORD-013198,2024-08-25,C25908,West,Retail,Apparel,2,47.43,0.0,80.92,0
ORD-013199,2024-08-25,C5824,North,Retail,Apparel,1,51.01,0.0,43.52,0
ORD-013200,2024-08-25,C14715,West,Retail,Apparel,1,51.7,0.0,44.1,0
ORD-013201,2024-08-25,C4287,West,Retail,Electronics,1,140.71,0.0,120.03,0
ORD-013202,2024-08-25,C6597,South,Direct,Apparel,2,33.11,0.1,50.83,0
ORD-013203,2024-08-25,C20983,East,Wholesale,Electronics,1,87.92,0.05,71.25,0
ORD-013204,2024-08-25,C7957,West,Marketplace,Home,1,61.34,0.0,52.32,0
ORD-013205,2024-08-25,C7275,East,Wholesale,Apparel,1,49.57,0.05,40.17,0
ORD-013206,2024-08-25,C10495,South,Wholesale,Beauty,1,30.96,0.0,26.41,0
ORD-013207,2024-08-25,C4579,East,Retail,Electronics,1,110.38,0.0,94.16,0
ORD-013208,2024-08-25,C23770,North,Marketplace,Apparel,3,45.43,0.1,104.64,0
ORD-013209,2024-08-25,C2270,South,Direct,Beauty,2,12.0,0.0,20.47,0
ORD-013210,2024-08-25,C5752,West,Retail,Wellness,2,36.25,0.05,58.75,0
ORD-013211,2024-08-25,C23425,West,Retail,Home,3,74.95,0.05,182.21,0
ORD-013212,2024-08-25,C20046,North,Wholesale,Electronics,1,139.2,0.0,118.74,0
ORD-013213,2024-08-25,C10135,North,Marketplace,Home,3,43.2,0.1,99.51,0
ORD-013214,2024-08-25,C21793,South,Marketplace,Beauty,1,34.15,0.15,24.76,1
ORD-013215,2024-08-25,C10994,West,Direct,Electronics,1,128.65,0.1,98.77,0
ORD-013216,2024-08-25,C8197,East,Direct,Wellness,3,58.17,0.1,133.98,0
ORD-013217,2024-08-25,C8736,West,Wholesale,Apparel,3,63.06,0.05,153.3,0
ORD-013218,2024-08-25,C10741,East,Retail,Home,1,65.41,0.1,50.22,0
ORD-013219,2024-08-25,C27403,North,Direct,Beauty,1,25.38,0.1,19.49,0
ORD-013220,2024-08-25,C2157,West,Retail,Apparel,1,30.82,0.05,24.97,0
ORD-013221,2024-08-25,C11699,West,Wholesale,Apparel,1,47.06,0.0,40.14,0
ORD-013222,2024-08-25,C23092,West,Marketplace,Home,3,56.32,0.05,136.91,0
ORD-013223,2024-08-25,C10746,East,Direct,Wellness,3,47.29,0.15,102.86,0
ORD-013224,2024-08-25,C5711,North,Marketplace,Wellness,2,40.49,0.1,62.17,0
ORD-013225,2024-08-25,C5076,West,Retail,Electronics,2,112.93,0.0,192.67,0
ORD-013226,2024-08-25,C19316,East,Wholesale,Wellness,4,40.8,0.0,139.22,0
ORD-013227,2024-08-25,C27651,North,Marketplace,Wellness,2,42.46,0.15,61.57,0
ORD-013228,2024-08-25,C24703,West,Retail,Home,4,87.82,0.1,269.69,0
ORD-013229,2024-08-25,C13251,South,Retail,Beauty,1,22.86,0.05,18.53,0
ORD-013230,2024-08-25,C25088,East,Wholesale,Apparel,1,61.28,0.15,44.43,0
ORD-013231,2024-08-25,C23920,East,Wholesale,Electronics,1,102.85,0.15,74.57,1
ORD-013232,2024-08-25,C27987,East,Direct,Wellness,2,31.75,0.0,54.16,0
ORD-013233,2024-08-25,C19079,North,Retail,Beauty,1,28.32,0.0,24.16,0
ORD-013234,2024-08-25,C14253,East,Retail,Electronics,1,167.26,0.05,135.54,0
ORD-013235,2024-08-25,C14939,East,Marketplace,Apparel,1,54.0,0.0,46.06,0
ORD-013236,2024-08-25,C15438,West,Retail,Beauty,1,27.08,0.1,20.79,0
ORD-013237,2024-08-25,C15966,East,Marketplace,Electronics,1,174.52,0.1,133.99,0
ORD-013238,2024-08-25,C25031,South,Direct,Beauty,1,43.69,0.05,35.41,0
ORD-013239,2024-08-25,C2415,West,Marketplace,Electronics,2,123.63,0.0,210.91,0
ORD-013240,2024-08-25,C11087,West,Wholesale,Home,2,121.99,0.15,176.9,0
ORD-013241,2024-08-25,C23359,East,Retail,Electronics,2,95.06,0.1,145.95,0
ORD-013242,2024-08-25,C26030,East,Direct,Wellness,1,44.36,0.0,37.84,0
ORD-013243,2024-08-25,C2415,South,Retail,Home,3,61.43,0.1,141.48,0
ORD-013244,2024-08-25,C22262,South,Direct,Electronics,1,147.9,0.0,126.16,0
ORD-013245,2024-08-25,C14392,South,Retail,Home,2,66.35,0.05,107.53,0
ORD-013246,2024-08-25,C24553,South,Retail,Electronics,1,222.0,0.0,189.37,0
ORD-013247,2024-08-25,C20915,West,Marketplace,Electronics,1,76.07,0.1,58.4,0
ORD-013248,2024-08-25,C22417,East,Marketplace,Apparel,1,43.03,0.1,33.03,0
ORD-013249,2024-08-25,C23201,North,Retail,Beauty,1,32.93,0.0,28.09,0
ORD-013250,2024-08-25,C2123,North,Wholesale,Home,2,62.06,0.15,90.0,0
ORD-013251,2024-08-25,C24229,North,Direct,Electronics,2,160.28,0.0,273.45,0
ORD-013252,2024-08-25,C20872,East,Marketplace,Wellness,1,36.17,0.05,29.31,0
ORD-013253,2024-08-25,C9577,West,Retail,Beauty,1,26.94,0.0,22.98,0
ORD-013254,2024-08-25,C20498,North,Retail,Beauty,1,43.59,0.1,33.47,0
ORD-013255,2024-08-25,C14211,West,Marketplace,Electronics,2,126.18,0.2,172.22,0
ORD-013256,2024-08-25,C14489,South,Wholesale,Home,1,67.56,0.05,54.75,0
ORD-013257,2024-08-25,C6378,West,Direct,Electronics,1,124.84,0.0,106.49,0
ORD-013258,2024-08-25,C5841,South,Marketplace,Home,4,80.69,0.0,275.31,0
ORD-013259,2024-08-25,C6639,South,Marketplace,Electronics,2,153.07,0.05,248.08,0
ORD-013260,2024-08-25,C19263,North,Retail,Wellness,1,30.61,0.0,26.11,0
ORD-013261,2024-08-25,C23666,East,Wholesale,Beauty,1,39.91,0.05,32.34,0
ORD-013262,2024-08-25,C15385,North,Retail,Electronics,1,143.45,0.15,104.01,0
ORD-013263,2024-08-25,C5746,West,Retail,Apparel,1,52.99,0.1,40.68,0
ORD-013264,2024-08-25,C27066,East,Retail,Apparel,1,48.34,0.0,41.23,0
ORD-013265,2024-08-25,C11369,North,Retail,Beauty,1,32.97,0.0,28.12,0
ORD-013266,2024-08-25,C1894,West,Marketplace,Wellness,1,47.03,0.15,34.1,0
ORD-013267,2024-08-26,C3039,North,Retail,Electronics,1,152.46,0.0,129.78,0
ORD-013268,2024-08-26,C1611,East,Direct,Electronics,1,200.48,0.0,170.66,0
ORD-013269,2024-08-26,C5766,West,Retail,Electronics,3,163.89,0.0,418.53,0
ORD-013270,2024-08-26,C1107,South,Retail,Wellness,1,49.83,0.05,40.3,0
ORD-013271,2024-08-26,C17881,South,Retail,Home,1,73.88,0.0,62.89,0
ORD-013272,2024-08-26,C9095,East,Retail,Beauty,3,12.0,0.05,29.11,0
ORD-013273,2024-08-26,C23316,South,Retail,Beauty,1,36.16,0.0,30.78,0
ORD-013274,2024-08-26,C16460,West,Direct,Wellness,1,12.0,0.0,10.22,0
ORD-013275,2024-08-26,C21807,West,Marketplace,Home,1,72.69,0.05,58.78,0
ORD-013276,2024-08-26,C13096,East,Retail,Apparel,3,38.56,0.0,98.46,0
ORD-013277,2024-08-26,C2522,South,Marketplace,Home,3,55.21,0.05,133.95,1
ORD-013278,2024-08-26,C18693,West,Retail,Home,1,66.78,0.2,45.48,1
ORD-013279,2024-08-26,C10522,North,Direct,Apparel,3,47.73,0.2,97.51,0
ORD-013280,2024-08-26,C26826,North,Retail,Electronics,3,151.09,0.0,385.84,0
ORD-013281,2024-08-26,C19724,West,Retail,Home,3,84.3,0.15,182.99,0
ORD-013282,2024-08-26,C5373,West,Direct,Electronics,3,145.25,0.0,370.94,0
ORD-013283,2024-08-26,C16767,East,Retail,Beauty,1,31.09,0.0,26.47,0
ORD-013284,2024-08-26,C27893,North,Marketplace,Apparel,2,44.08,0.05,71.3,0
ORD-013285,2024-08-26,C3966,East,Wholesale,Wellness,1,28.51,0.0,24.27,0
ORD-013286,2024-08-26,C7294,West,Marketplace,Wellness,1,32.08,0.2,21.85,0
ORD-013287,2024-08-26,C24665,West,Retail,Apparel,1,50.81,0.05,41.09,0
ORD-013288,2024-08-26,C9982,West,Marketplace,Home,2,62.85,0.15,90.95,0
ORD-013289,2024-08-26,C23878,East,Retail,Beauty,3,36.67,0.15,79.6,0
ORD-013290,2024-08-26,C21027,South,Direct,Electronics,1,117.33,0.15,84.9,0
ORD-013291,2024-08-26,C2533,South,Wholesale,Home,1,76.07,0.05,61.52,0
ORD-013292,2024-08-26,C6352,West,Retail,Beauty,1,26.73,0.05,21.61,0
ORD-013293,2024-08-26,C8274,South,Direct,Apparel,1,53.44,0.0,45.49,0
ORD-013294,2024-08-26,C15191,South,Wholesale,Electronics,3,132.94,0.1,305.54,0
ORD-013295,2024-08-26,C21128,South,Marketplace,Home,4,63.45,0.15,183.65,0
ORD-013296,2024-08-26,C21134,East,Retail,Beauty,1,47.0,0.0,40.01,0
ORD-013297,2024-08-26,C15537,West,Marketplace,Electronics,1,147.81,0.0,125.82,0
ORD-013298,2024-08-26,C10713,North,Marketplace,Apparel,2,56.52,0.0,96.23,0
ORD-013299,2024-08-26,C8748,East,Retail,Home,1,73.49,0.05,59.43,0
ORD-013300,2024-08-26,C9331,South,Direct,Beauty,2,39.37,0.0,67.02,0
ORD-013301,2024-08-26,C12793,South,Wholesale,Wellness,1,31.44,0.1,24.09,0
ORD-013302,2024-08-26,C25424,West,Direct,Beauty,3,29.92,0.15,64.95,0
ORD-013303,2024-08-26,C25043,East,Retail,Home,1,66.31,0.0,56.45,0
ORD-013304,2024-08-26,C12882,North,Retail,Wellness,1,56.87,0.0,48.41,0
ORD-013305,2024-08-26,C7144,South,Retail,Electronics,2,191.42,0.05,309.6,0
ORD-013306,2024-08-26,C16127,South,Marketplace,Electronics,2,143.56,0.05,232.18,0
ORD-013307,2024-08-26,C1425,West,Direct,Electronics,4,183.04,0.0,623.27,0
ORD-013308,2024-08-26,C12897,West,Marketplace,Electronics,3,200.92,0.15,436.14,1
ORD-013309,2024-08-26,C4517,East,Direct,Home,1,71.96,0.15,52.07,0
ORD-013310,2024-08-26,C11885,North,Retail,Electronics,1,193.83,0.15,140.25,0
ORD-013311,2024-08-26,C22645,West,Marketplace,Beauty,1,40.5,0.0,34.48,0
ORD-013312,2024-08-26,C27503,South,Marketplace,Wellness,2,50.89,0.0,86.64,0
ORD-013313,2024-08-26,C15250,East,Retail,Apparel,3,33.72,0.0,86.12,0
ORD-013314,2024-08-26,C3810,South,Direct,Wellness,1,36.52,0.05,29.53,0
ORD-013315,2024-08-26,C2942,East,Marketplace,Wellness,1,41.45,0.15,29.99,0
ORD-013316,2024-08-26,C26071,South,Marketplace,Beauty,1,36.1,0.15,26.12,0
ORD-013317,2024-08-26,C14083,North,Wholesale,Wellness,3,56.48,0.1,129.81,0
ORD-013318,2024-08-26,C21176,East,Retail,Beauty,1,17.62,0.05,14.25,0
ORD-013319,2024-08-27,C22253,South,Marketplace,Wellness,1,29.13,0.0,24.74,1
ORD-013320,2024-08-27,C6686,North,Marketplace,Apparel,1,62.8,0.0,53.35,0
ORD-013321,2024-08-27,C6000,North,Marketplace,Home,1,92.08,0.0,78.22,0
ORD-013322,2024-08-27,C9506,East,Marketplace,Wellness,1,33.42,0.0,28.39,0
ORD-013323,2024-08-27,C21441,South,Marketplace,Wellness,2,47.15,0.0,80.11,0
ORD-013324,2024-08-27,C3134,North,Direct,Apparel,2,46.32,0.05,74.77,0
ORD-013325,2024-08-27,C12907,South,Wholesale,Electronics,1,139.77,0.15,100.93,0
ORD-013326,2024-08-27,C14115,North,Marketplace,Electronics,1,113.51,0.05,91.61,0
ORD-013327,2024-08-27,C16750,North,Wholesale,Wellness,1,50.61,0.0,43.0,0
ORD-013328,2024-08-27,C27208,South,Marketplace,Home,1,68.55,0.05,55.33,0
ORD-013329,2024-08-27,C13737,North,Marketplace,Beauty,2,41.7,0.15,60.22,0
ORD-013330,2024-08-27,C15373,West,Retail,Home,2,54.8,0.0,93.1,0
ORD-013331,2024-08-27,C11599,East,Retail,Wellness,1,43.54,0.05,35.14,0
ORD-013332,2024-08-27,C24770,East,Retail,Apparel,1,38.37,0.0,32.6,0
ORD-013333,2024-08-27,C4753,South,Marketplace,Electronics,1,202.18,0.0,171.75,0
ORD-013334,2024-08-27,C11381,South,Retail,Wellness,1,44.83,0.05,36.18,0
ORD-013335,2024-08-27,C21375,West,Direct,Wellness,3,38.87,0.1,89.16,0
ORD-013336,2024-08-27,C26662,East,Wholesale,Apparel,1,48.52,0.1,37.09,0
ORD-013337,2024-08-27,C5479,South,Wholesale,Beauty,2,41.54,0.1,63.52,0
ORD-013338,2024-08-27,C17259,West,Marketplace,Apparel,1,67.35,0.05,54.35,0
ORD-013339,2024-08-27,C16878,South,Retail,Electronics,1,127.72,0.15,92.23,0
ORD-013340,2024-08-27,C13304,East,Direct,Home,4,75.59,0.1,231.17,0
ORD-013341,2024-08-27,C17026,North,Wholesale,Apparel,1,43.98,0.0,37.36,1
ORD-013342,2024-08-27,C6150,West,Direct,Beauty,1,23.92,0.1,18.29,0
ORD-013343,2024-08-27,C23221,West,Retail,Home,1,59.62,0.05,48.12,0
ORD-013344,2024-08-27,C22551,West,Direct,Wellness,4,55.11,0.0,187.27,0
ORD-013345,2024-08-27,C26127,West,Direct,Home,4,87.5,0.05,282.48,0
ORD-013346,2024-08-27,C15066,East,Retail,Apparel,1,49.78,0.1,38.06,0
ORD-013347,2024-08-27,C19716,West,Direct,Apparel,2,33.98,0.0,57.73,0
ORD-013348,2024-08-27,C15312,East,Direct,Beauty,1,42.32,0.2,28.76,0
ORD-013349,2024-08-27,C1553,South,Retail,Wellness,4,36.9,0.05,119.12,0
ORD-013350,2024-08-27,C1275,West,Direct,Home,3,87.86,0.0,223.91,0
ORD-013351,2024-08-27,C15035,South,Retail,Electronics,3,186.33,0.0,474.88,0
ORD-013352,2024-08-27,C18619,South,Retail,Wellness,1,42.5,0.1,32.49,0
ORD-013353,2024-08-27,C15804,South,Direct,Home,2,53.36,0.0,90.67,0
ORD-013354,2024-08-27,C17367,North,Retail,Apparel,1,63.69,0.0,54.11,0
ORD-013355,2024-08-27,C5760,North,Direct,Wellness,1,44.0,0.0,37.38,0
ORD-013356,2024-08-27,C12715,South,Wholesale,Beauty,1,31.09,0.05,25.09,0
ORD-013357,2024-08-27,C22179,West,Direct,Home,1,54.3,0.0,46.13,0
ORD-013358,2024-08-27,C10230,East,Direct,Electronics,1,203.9,0.0,173.22,0
ORD-013359,2024-08-27,C15098,West,Marketplace,Wellness,1,27.39,0.05,22.1,0
ORD-013360,2024-08-27,C27208,West,Direct,Electronics,1,110.78,0.0,94.11,0
ORD-013361,2024-08-27,C3511,South,Marketplace,Beauty,1,45.42,0.05,36.66,0
ORD-013362,2024-08-27,C19977,South,Direct,Wellness,1,52.68,0.0,44.75,0
ORD-013363,2024-08-27,C22549,West,Retail,Beauty,2,40.98,0.0,69.62,0
ORD-013364,2024-08-27,C16178,West,Retail,Electronics,1,119.26,0.1,91.18,0
ORD-013365,2024-08-27,C27968,West,Direct,Electronics,1,123.03,0.05,99.29,0
ORD-013366,2024-08-27,C9229,North,Direct,Electronics,3,151.87,0.1,348.36,0
ORD-013367,2024-08-27,C24313,East,Wholesale,Home,1,93.17,0.0,79.15,0
ORD-013368,2024-08-27,C22473,South,Wholesale,Electronics,4,194.09,0.05,626.57,0
ORD-013369,2024-08-27,C8786,West,Retail,Apparel,1,30.3,0.0,25.74,0
ORD-013370,2024-08-27,C1046,South,Marketplace,Wellness,1,48.64,0.0,41.32,0
ORD-013371,2024-08-27,C20179,West,Marketplace,Beauty,1,33.18,0.2,22.55,0
ORD-013372,2024-08-27,C21704,North,Marketplace,Electronics,1,143.42,0.0,121.84,0
ORD-013373,2024-08-27,C19098,West,Retail,Apparel,1,32.37,0.05,26.12,0
ORD-013374,2024-08-27,C11474,South,Direct,Wellness,3,40.55,0.0,103.35,0
ORD-013375,2024-08-27,C9257,West,Marketplace,Apparel,2,47.09,0.0,80.01,0
ORD-013376,2024-08-27,C25682,West,Wholesale,Apparel,2,29.68,0.0,50.43,0
ORD-013377,2024-08-27,C6499,East,Marketplace,Beauty,3,39.29,0.0,100.12,0
ORD-013378,2024-08-27,C5810,North,Retail,Home,3,47.42,0.0,120.86,0
ORD-013379,2024-08-27,C16025,West,Marketplace,Electronics,2,185.22,0.1,283.23,0
ORD-013380,2024-08-27,C24542,East,Retail,Beauty,1,40.37,0.1,30.86,0
